# Event headers,,,,,,,,
#,,create_entity,template_name,entity_name,,,,
#,,destroy_entity,,,,,,
# ,,update_entity_state,lat (deg),lon (deg),alt (m),roll (deg),pitch (deg),yaw (deg)
time,entity_id,event,arg1,arg2,arg3,arg4,arg5,arg6
0,1,create_entity,SepecatJaguar,Jaguar1,,,,
0,1,update_entity_state,47.460181,-122.309612,630.6312,1,4,357
0.5,1,update_entity_state,47.461053,-122.309669,637.3368,-1,4,357
1,1,update_entity_state,47.461932,-122.309728,643.7376,-1,4,357
1.5,1,update_entity_state,47.462839,-122.309788,650.1384,-1,4,357
2,1,update_entity_state,47.463759,-122.30985,656.5392,-1,4,357
2.5,1,update_entity_state,47.464665,-122.309911,662.6352,0,4,357
3,1,update_entity_state,47.465575,-122.309973,668.4264,0,3,357
3.5,1,update_entity_state,47.466497,-122.310036,674.2176,-1,3,357
4,1,update_entity_state,47.467428,-122.3101,679.704,-1,4,357
4.5,1,update_entity_state,47.468369,-122.31017,685.1904,0,4,357
5,1,update_entity_state,47.469317,-122.310235,690.9816,20,4,358
5.5,1,update_entity_state,47.470267,-122.310285,696.7728,49,5,359
6,1,update_entity_state,47.471214,-122.310298,703.4784,52,7,3
6.5,1,update_entity_state,47.472165,-122.31023,713.232,56,8,7
7,1,update_entity_state,47.473113,-122.310075,724.5096,65,9,11
7.5,1,update_entity_state,47.474054,-122.30982,737.3112,73,9,16
8,1,update_entity_state,47.474985,-122.309464,750.7224,75,9,21
8.5,1,update_entity_state,47.475885,-122.308998,764.1336,76,9,26
9,1,update_entity_state,47.476756,-122.308416,777.8496,76,9,31
9.5,1,update_entity_state,47.477593,-122.30772,791.5656,77,9,36
10,1,update_entity_state,47.47839,-122.306921,805.2816,78,9,41
10.5,1,update_entity_state,47.47913,-122.306028,818.6928,79,9,45
11,1,update_entity_state,47.479821,-122.305036,831.7992,79,8,50
11.5,1,update_entity_state,47.48045,-122.303981,843.9912,80,7,53
12,1,update_entity_state,47.481035,-122.302865,855.5736,80,7,56
12.5,1,update_entity_state,47.481578,-122.30168,865.9368,81,6,61
13,1,update_entity_state,47.482061,-122.300441,875.3856,68,6,64
13.5,1,update_entity_state,47.482499,-122.299151,885.7488,47,7,66
14,1,update_entity_state,47.48291,-122.297819,896.112,25,7,66
14.5,1,update_entity_state,47.483313,-122.296493,907.3896,5,7,66
15,1,update_entity_state,47.483708,-122.295164,918.972,1,6,66
15.5,1,update_entity_state,47.484112,-122.293817,930.5544,-6,7,66
16,1,update_entity_state,47.484521,-122.292463,943.6608,-6,10,65
16.5,1,update_entity_state,47.484928,-122.29114,960.7296,-6,13,65
17,1,update_entity_state,47.485336,-122.289838,982.6752,-6,17,64
17.5,1,update_entity_state,47.485744,-122.288568,1011.6312,-6,22,64
18,1,update_entity_state,47.48615,-122.287336,1047.9024,-6,26,63
18.5,1,update_entity_state,47.486552,-122.286146,1092.0984,-2,30,63
19,1,update_entity_state,47.486943,-122.285008,1143.6096,0,36,63
19.5,1,update_entity_state,47.487305,-122.28395,1203.0456,-2,42,63
20,1,update_entity_state,47.487641,-122.282981,1269.1872,-4,49,62
20.5,1,update_entity_state,47.487949,-122.282109,1343.8632,-5,55,61
21,1,update_entity_state,47.488223,-122.281356,1424.3304,-6,62,60
21.5,1,update_entity_state,47.488454,-122.280748,1508.76,-8,70,57
22,1,update_entity_state,47.488644,-122.28028,1596.8472,-12,76,53
22.5,1,update_entity_state,47.488791,-122.279956,1687.9824,-28,84,37
23,1,update_entity_state,47.488892,-122.279784,1779.7272,-142,85,283
23.5,1,update_entity_state,47.48894,-122.279775,1868.1192,-167,77,258
24,1,update_entity_state,47.48894,-122.279915,1952.8536,-172,68,253
24.5,1,update_entity_state,47.488895,-122.280192,2031.7968,-175,60,251
25,1,update_entity_state,47.488808,-122.280599,2104.644,-176,52,250
25.5,1,update_entity_state,47.488687,-122.281119,2169.8712,-177,42,249
26,1,update_entity_state,47.488534,-122.281738,2226.2592,-177,33,249
26.5,1,update_entity_state,47.488354,-122.282438,2272.284,-177,23,248
27,1,update_entity_state,47.488152,-122.283201,2307.336,-177,13,248
27.5,1,update_entity_state,47.487935,-122.284004,2331.4152,-178,6,248
28,1,update_entity_state,47.487706,-122.284834,2345.1312,-178,-5,247
28.5,1,update_entity_state,47.487473,-122.285673,2349.0936,-179,-14,247
29,1,update_entity_state,47.487238,-122.286514,2342.6928,-179,-24,247
29.5,1,update_entity_state,47.487003,-122.287343,2325.9288,-180,-33,247
30,1,update_entity_state,47.486776,-122.288153,2298.4968,177,-42,248
30.5,1,update_entity_state,47.486565,-122.288901,2259.7872,156,-50,252
31,1,update_entity_state,47.486393,-122.28961,2212.5432,121,-54,263
31.5,1,update_entity_state,47.486303,-122.290266,2159.2032,78,-52,278
32,1,update_entity_state,47.486278,-122.290905,2103.12,32,-44,287
32.5,1,update_entity_state,47.486317,-122.291606,2048.5608,0,-35,285
33,1,update_entity_state,47.486393,-122.29236,1996.44,-12,-30,279
33.5,1,update_entity_state,47.486459,-122.293202,1948.8912,-15,-26,276
34,1,update_entity_state,47.486517,-122.294116,1905.6096,-15,-21,273
34.5,1,update_entity_state,47.486551,-122.295075,1869.3384,-14,-16,270
35,1,update_entity_state,47.486566,-122.296078,1838.5536,-13,-11,269
35.5,1,update_entity_state,47.48656,-122.297109,1814.7792,-13,-7,267
36,1,update_entity_state,47.486537,-122.29816,1797.7104,-9,-3,266
36.5,1,update_entity_state,47.486499,-122.299233,1786.7376,-6,1,266
37,1,update_entity_state,47.486449,-122.300321,1781.2512,-7,4,265
37.5,1,update_entity_state,47.486398,-122.301383,1780.6416,-18,5,265
38,1,update_entity_state,47.486331,-122.30245,1783.08,-44,6,263
38.5,1,update_entity_state,47.486236,-122.303544,1786.4328,-69,7,258
39,1,update_entity_state,47.486101,-122.304625,1790.7,-78,6,252
39.5,1,update_entity_state,47.485902,-122.305669,1793.748,-79,5,245
40,1,update_entity_state,47.485639,-122.306673,1796.1864,-80,4,239
40.5,1,update_entity_state,47.485304,-122.307628,1798.0152,-81,4,233
41,1,update_entity_state,47.484903,-122.308528,1798.9296,-83,3,226
41.5,1,update_entity_state,47.484435,-122.309352,1798.9296,-83,2,219
42,1,update_entity_state,47.483907,-122.31009,1797.7104,-83,1,212
42.5,1,update_entity_state,47.483326,-122.310727,1794.9672,-84,1,206
43,1,update_entity_state,47.482698,-122.311265,1791.6144,-84,0,200
43.5,1,update_entity_state,47.482034,-122.311688,1786.7376,-65,-1,195
44,1,update_entity_state,47.481345,-122.31203,1782.4704,-33,2,193
44.5,1,update_entity_state,47.480646,-122.312328,1780.6416,-18,2,194
45,1,update_entity_state,47.47994,-122.312593,1780.6416,-7,3,194
45.5,1,update_entity_state,47.479226,-122.312865,1781.8608,3,5,195
46,1,update_entity_state,47.478508,-122.313136,1784.9088,2,6,195
46.5,1,update_entity_state,47.477793,-122.31341,1789.7856,2,7,195
47,1,update_entity_state,47.477075,-122.313687,1796.1864,1,7,195
47.5,1,update_entity_state,47.476358,-122.313964,1803.8064,0,8,195
48,1,update_entity_state,47.475639,-122.314243,1812.036,0,7,195
48.5,1,update_entity_state,47.474919,-122.314522,1820.5704,0,7,195
49,1,update_entity_state,47.474196,-122.314802,1829.1048,0,7,195
49.5,1,update_entity_state,47.473471,-122.315082,1837.6392,-1,7,195
50,1,update_entity_state,47.472742,-122.315364,1846.4784,-1,7,195
50.5,1,update_entity_state,47.471931,-122.315676,1856.232,-1,7,195
51,1,update_entity_state,47.471262,-122.315934,1864.4616,-1,7,195
51.5,1,destroy_entity,,,,,,
